,Labels,Value
5175,R-VAE,2
5176,R-VAE,2
5177,R-VAE,2
5178,R-VAE,2
5179,R-VAE,3
5180,R-VAE,3
5181,R-VAE,2
5182,R-VAE,3
5183,R-VAE,2
5184,R-VAE,2
5185,R-VAE,1
5186,R-VAE,1
5187,R-VAE,1
5188,R-VAE,1
5189,R-VAE,1
5190,R-VAE,0
5191,R-VAE,0
5192,R-VAE,0
5193,R-VAE,1
5194,R-VAE,1
5195,R-VAE,1
5196,R-VAE,2
5197,R-VAE,2
5198,R-VAE,2
5199,R-VAE,3
5200,R-VAE,3
5201,R-VAE,2
5202,R-VAE,1
5203,R-VAE,1
5204,R-VAE,2
5205,R-VAE,1
5206,R-VAE,1
5207,R-VAE,1
5208,R-VAE,1
5209,R-VAE,1
5210,R-VAE,0
5211,R-VAE,1
5212,R-VAE,1
5213,R-VAE,1
5214,R-VAE,2
5215,R-VAE,3
5216,R-VAE,3
5217,R-VAE,3
5218,R-VAE,1
5219,R-VAE,1
5220,R-VAE,0
5221,R-VAE,0
5222,R-VAE,0
5223,R-VAE,0
5224,R-VAE,0
5225,R-VAE,0
5226,R-VAE,0
5227,R-VAE,0
5228,R-VAE,0
5229,R-VAE,1
5230,R-VAE,1
5231,R-VAE,1
5232,R-VAE,1
5233,R-VAE,2
5234,R-VAE,1
5235,R-VAE,1
5236,R-VAE,1
5237,R-VAE,2
5238,R-VAE,2
5239,R-VAE,3
5240,R-VAE,3
5241,R-VAE,3
5242,R-VAE,3
5243,R-VAE,2
5244,R-VAE,1
5245,R-VAE,1
5246,R-VAE,1
5247,R-VAE,1
5248,R-VAE,1
5249,R-VAE,1
5250,R-VAE,2
5251,R-VAE,2
5252,R-VAE,2
5253,R-VAE,2
5254,R-VAE,3
5255,R-VAE,2
5256,R-VAE,2
5257,R-VAE,3
5258,R-VAE,3
5259,R-VAE,3
5260,R-VAE,3
5261,R-VAE,4
5262,R-VAE,4
5263,R-VAE,4
5264,R-VAE,4
5265,R-VAE,4
5266,R-VAE,4
5267,R-VAE,4
5268,R-VAE,4
5269,R-VAE,4
5270,R-VAE,3
5271,R-VAE,3
5272,R-VAE,3
5273,R-VAE,3
5274,R-VAE,3
5275,R-VAE,3
5276,R-VAE,3
5277,R-VAE,3
5278,R-VAE,3
5279,R-VAE,3
5280,R-VAE,3
5281,R-VAE,3
5282,R-VAE,3
5283,R-VAE,3
5284,R-VAE,3
5285,R-VAE,3
5286,R-VAE,3
5287,R-VAE,3
5288,R-VAE,4
5289,R-VAE,4
5290,R-VAE,4
5291,R-VAE,4
5292,R-VAE,3
5293,R-VAE,4
5294,R-VAE,3
5295,R-VAE,3
5296,R-VAE,2
5297,R-VAE,3
5298,R-VAE,3
5299,R-VAE,3
5300,R-VAE,3
5301,R-VAE,2
5302,R-VAE,2
5303,R-VAE,1
5304,R-VAE,2
5305,R-VAE,1
5306,R-VAE,0
5307,R-VAE,1
5308,R-VAE,1
5309,R-VAE,1
5310,R-VAE,1
5311,R-VAE,2
5312,R-VAE,2
5313,R-VAE,2
5314,R-VAE,2
5315,R-VAE,2
5316,R-VAE,1
5317,R-VAE,2
5318,R-VAE,1
5319,R-VAE,3
5320,R-VAE,4
5321,R-VAE,4
5322,R-VAE,4
5323,R-VAE,4
5324,R-VAE,4
5325,R-VAE,3
5326,R-VAE,3
5327,R-VAE,2
5328,R-VAE,2
5329,R-VAE,1
5330,R-VAE,1
5331,R-VAE,0
5332,R-VAE,0
5333,R-VAE,0
5334,R-VAE,0
5335,R-VAE,0
5336,R-VAE,1
5337,R-VAE,1
5338,R-VAE,1
5339,R-VAE,2
5340,R-VAE,2
5341,R-VAE,3
5342,R-VAE,4
5343,R-VAE,3
5344,R-VAE,3
5345,R-VAE,2
5346,R-VAE,2
5347,R-VAE,2
5348,R-VAE,2
5349,R-VAE,2
5350,R-VAE,3
5351,R-VAE,3
5352,R-VAE,2
5353,R-VAE,1
5354,R-VAE,1
5355,R-VAE,0
5356,R-VAE,1
5357,R-VAE,1
5358,R-VAE,1
5359,R-VAE,1
5360,R-VAE,1
5361,R-VAE,1
5362,R-VAE,0
5363,R-VAE,1
5364,R-VAE,0
5365,R-VAE,0
5366,R-VAE,0
5367,R-VAE,1
5368,R-VAE,1
5369,R-VAE,2
5370,R-VAE,1
5371,R-VAE,1
5372,R-VAE,1
5373,R-VAE,2
5374,R-VAE,2
5375,R-VAE,3
5376,R-VAE,3
5377,R-VAE,2
5378,R-VAE,1
5379,R-VAE,1
5380,R-VAE,1
5381,R-VAE,0
5382,R-VAE,0
5383,R-VAE,1
5384,R-VAE,1
5385,R-VAE,2
5386,R-VAE,2
5387,R-VAE,3
5388,R-VAE,3
5389,R-VAE,3
5390,R-VAE,2
5391,R-VAE,2
5392,R-VAE,2
5393,R-VAE,1
5394,R-VAE,2
5395,R-VAE,3
5396,R-VAE,4
5397,R-VAE,4
5398,R-VAE,2
5399,R-VAE,2
5400,R-VAE,2
5401,R-VAE,1
5402,R-VAE,2
5403,R-VAE,2
5404,R-VAE,3
5405,R-VAE,2
5406,R-VAE,1
5407,R-VAE,1
5408,R-VAE,1
5409,R-VAE,1
5410,R-VAE,1
5411,R-VAE,1
5412,R-VAE,2
5413,R-VAE,2
5414,R-VAE,3
5415,R-VAE,1
5416,R-VAE,1
5417,R-VAE,1
5418,R-VAE,0
5419,R-VAE,1
5420,R-VAE,1
5421,R-VAE,1
5422,R-VAE,0
5423,R-VAE,0
5424,R-VAE,0
5425,R-VAE,0
5426,R-VAE,0
5427,R-VAE,0
5428,R-VAE,0
5429,R-VAE,0
5430,R-VAE,0
5431,R-VAE,0
5432,R-VAE,1
5433,R-VAE,1
5434,R-VAE,2
5435,R-VAE,3
5436,R-VAE,2
5437,R-VAE,3
5438,R-VAE,3
5439,R-VAE,2
5440,R-VAE,2
5441,R-VAE,2
5442,R-VAE,2
5443,R-VAE,2
5444,R-VAE,1
5445,R-VAE,2
5446,R-VAE,2
5447,R-VAE,2
5448,R-VAE,2
5449,R-VAE,2
5450,R-VAE,1
5451,R-VAE,3
5452,R-VAE,3
5453,R-VAE,4
5454,R-VAE,4
5455,R-VAE,3
5456,R-VAE,4
5457,R-VAE,3
5458,R-VAE,4
5459,R-VAE,4
5460,R-VAE,4
5461,R-VAE,4
5462,R-VAE,4
5463,R-VAE,3
5464,R-VAE,4
5465,R-VAE,3
5466,R-VAE,4
5467,R-VAE,3
5468,R-VAE,2
5469,R-VAE,2
5470,R-VAE,1
5471,R-VAE,1
5472,R-VAE,0
5473,R-VAE,0
5474,R-VAE,0
5475,R-VAE,0
5476,R-VAE,0
5477,R-VAE,0
5478,R-VAE,0
5479,R-VAE,0
5480,R-VAE,0
5481,R-VAE,0
5482,R-VAE,0
5483,R-VAE,2
5484,R-VAE,2
5485,R-VAE,2
5486,R-VAE,3
5487,R-VAE,2
5488,R-VAE,2
5489,R-VAE,2
5490,R-VAE,2
5491,R-VAE,2
5492,R-VAE,2
5493,R-VAE,2
5494,R-VAE,2
5495,R-VAE,1
5496,R-VAE,2
5497,R-VAE,2
5498,R-VAE,3
5499,R-VAE,2
5500,R-VAE,3
5501,R-VAE,3
5502,R-VAE,3
5503,R-VAE,2
5504,R-VAE,2
5505,R-VAE,1
5506,R-VAE,1
5507,R-VAE,2
5508,R-VAE,2
5509,R-VAE,1
5510,R-VAE,0
5511,R-VAE,0
5512,R-VAE,1
5513,R-VAE,1
5514,R-VAE,1
5515,R-VAE,1
5516,R-VAE,2
5517,R-VAE,2
5518,R-VAE,2
5519,R-VAE,2
5520,R-VAE,2
5521,R-VAE,2
5522,R-VAE,2
5523,R-VAE,1
5524,R-VAE,1
5525,R-VAE,1
5526,R-VAE,2
5527,R-VAE,2
5528,R-VAE,2
5529,R-VAE,2
5530,R-VAE,2
5531,R-VAE,3
5532,R-VAE,3
5533,R-VAE,3
5534,R-VAE,3
5535,R-VAE,2
5536,R-VAE,3
5537,R-VAE,3
5538,R-VAE,2
5539,R-VAE,3
5540,R-VAE,2
5541,R-VAE,2
5542,R-VAE,2
5543,R-VAE,1
5544,R-VAE,1
5545,R-VAE,1
5546,R-VAE,1
5547,R-VAE,1
5548,R-VAE,1
5549,R-VAE,2
5550,R-VAE,2
5551,R-VAE,2
5552,R-VAE,2
5553,R-VAE,2
5554,R-VAE,3
5555,R-VAE,3
5556,R-VAE,3
5557,R-VAE,2
5558,R-VAE,3
5559,R-VAE,3
5560,R-VAE,3
5561,R-VAE,3
5562,R-VAE,3
5563,R-VAE,4
5564,R-VAE,3
5565,R-VAE,3
5566,R-VAE,2
5567,R-VAE,2
5568,R-VAE,1
5569,R-VAE,2
5570,R-VAE,1
5571,R-VAE,1
5572,R-VAE,2
5573,R-VAE,3
5574,R-VAE,3
5575,R-VAE,3
5576,R-VAE,2
5577,R-VAE,2
5578,R-VAE,2
5579,R-VAE,1
5580,R-VAE,1
5581,R-VAE,0
5582,R-VAE,0
5583,R-VAE,0
5584,R-VAE,0
5585,R-VAE,0
5586,R-VAE,0
5587,R-VAE,0
5588,R-VAE,1
5589,R-VAE,0
5590,R-VAE,0
5591,R-VAE,1
5592,R-VAE,0
5593,R-VAE,1
5594,R-VAE,0
5595,R-VAE,0
5596,R-VAE,0
5597,R-VAE,1
5598,R-VAE,1
5599,R-VAE,0
5600,R-VAE,0
5601,R-VAE,1
5602,R-VAE,1
5603,R-VAE,1
5604,R-VAE,1
5605,R-VAE,1
5606,R-VAE,1
5607,R-VAE,1
5608,R-VAE,1
5609,R-VAE,1
5610,R-VAE,3
5611,R-VAE,3
5612,R-VAE,2
5613,R-VAE,1
5614,R-VAE,1
5615,R-VAE,1
5616,R-VAE,0
5617,R-VAE,0
5618,R-VAE,0
5619,R-VAE,0
5620,R-VAE,1
5621,R-VAE,2
5622,R-VAE,1
5623,R-VAE,1
5624,R-VAE,1
5625,R-VAE,0
5626,R-VAE,0
5627,R-VAE,0
5628,R-VAE,1
5629,R-VAE,2
5630,R-VAE,2
5631,R-VAE,4
5632,R-VAE,4
5633,R-VAE,4
5634,R-VAE,3
5635,R-VAE,4
5636,R-VAE,3
5637,R-VAE,2
5638,R-VAE,1
5639,R-VAE,0
5640,R-VAE,0
5641,R-VAE,1
5642,R-VAE,2
5643,R-VAE,2
5644,R-VAE,2
5645,R-VAE,4
5646,R-VAE,3
5647,R-VAE,1
5648,R-VAE,0
5649,R-VAE,0
5650,R-VAE,0
5651,R-VAE,0
5652,R-VAE,1
5653,R-VAE,2
5654,R-VAE,4
5655,R-VAE,4
5656,R-VAE,4
5657,R-VAE,4
5658,R-VAE,4
5659,R-VAE,4
5660,R-VAE,4
5661,R-VAE,4
5662,R-VAE,4
5663,R-VAE,4
5664,R-VAE,4
5665,R-VAE,3
5666,R-VAE,2
5667,R-VAE,2
5668,R-VAE,1
5669,R-VAE,3
5670,R-VAE,3
5671,R-VAE,4
5672,R-VAE,4
5673,R-VAE,3
5674,R-VAE,2
5675,R-VAE,1
5676,R-VAE,1
5677,R-VAE,1
5678,R-VAE,2
5679,R-VAE,2
5680,R-VAE,3
5681,R-VAE,3
5682,R-VAE,2
5683,R-VAE,1
5684,R-VAE,1
5685,R-VAE,1
5686,R-VAE,2
5687,R-VAE,3
5688,R-VAE,3
5689,R-VAE,3
5690,R-VAE,3
5691,R-VAE,3
5692,R-VAE,2
5693,R-VAE,3
5694,R-VAE,3
5695,R-VAE,4
5696,R-VAE,4
5697,R-VAE,4
5698,R-VAE,4
5699,R-VAE,4
5700,R-VAE,4
5701,R-VAE,3
5702,R-VAE,3
5703,R-VAE,3
5704,R-VAE,2
5705,R-VAE,1
5706,R-VAE,0
5707,R-VAE,0
5708,R-VAE,0
5709,R-VAE,0
5710,R-VAE,0
5711,R-VAE,1
5712,R-VAE,1
5713,R-VAE,0
5714,R-VAE,0
5715,R-VAE,0
5716,R-VAE,0
5717,R-VAE,0
5718,R-VAE,1
5719,R-VAE,1
5720,R-VAE,2
5721,R-VAE,1
5722,R-VAE,1
5723,R-VAE,1
5724,R-VAE,1
5725,R-VAE,1
5726,R-VAE,1
5727,R-VAE,1
5728,R-VAE,1
5729,R-VAE,1
5730,R-VAE,1
5731,R-VAE,2
5732,R-VAE,1
5733,R-VAE,2
5734,R-VAE,2
5735,R-VAE,2
5736,R-VAE,2
5737,R-VAE,2
5738,R-VAE,3
5739,R-VAE,4
5740,R-VAE,4
5741,R-VAE,4
5742,R-VAE,3
5743,R-VAE,2
5744,R-VAE,0
5745,R-VAE,0
5746,R-VAE,0
5747,R-VAE,1
5748,R-VAE,0
5749,R-VAE,2
5750,R-VAE,2
5751,R-VAE,2
5752,R-VAE,2
5753,R-VAE,2
5754,R-VAE,2
5755,R-VAE,1
5756,R-VAE,2
5757,R-VAE,1
5758,R-VAE,1
5759,R-VAE,1
5760,R-VAE,1
5761,R-VAE,0
5762,R-VAE,0
5763,R-VAE,0
5764,R-VAE,0
5765,R-VAE,0
5766,R-VAE,0
5767,R-VAE,1
5768,R-VAE,1
5769,R-VAE,2
5770,R-VAE,3
5771,R-VAE,3
5772,R-VAE,3
5773,R-VAE,3
5774,R-VAE,3
5775,R-VAE,2
5776,R-VAE,1
5777,R-VAE,2
5778,R-VAE,2
5779,R-VAE,3
5780,R-VAE,3
5781,R-VAE,4
5782,R-VAE,4
5783,R-VAE,3
5784,R-VAE,2
5785,R-VAE,1
5786,R-VAE,1
5787,R-VAE,0
5788,R-VAE,0
5789,R-VAE,0
5790,R-VAE,0
5791,R-VAE,1
5792,R-VAE,1
5793,R-VAE,1
5794,R-VAE,3
5795,R-VAE,3
5796,R-VAE,3
5797,R-VAE,3
5798,R-VAE,2
5799,R-VAE,2
5800,R-VAE,1
5801,R-VAE,0
5802,R-VAE,0
5803,R-VAE,1
5804,R-VAE,0
5805,R-VAE,1
5806,R-VAE,1
5807,R-VAE,0
5808,R-VAE,1
5809,R-VAE,1
5810,R-VAE,1
5811,R-VAE,1
5812,R-VAE,2
5813,R-VAE,3
5814,R-VAE,3
5815,R-VAE,4
5816,R-VAE,4
5817,R-VAE,4
5818,R-VAE,3
5819,R-VAE,3
5820,R-VAE,2
5821,R-VAE,2
5822,R-VAE,2
5823,R-VAE,1
5824,R-VAE,2
5825,R-VAE,3
5826,R-VAE,2
5827,R-VAE,4
5828,R-VAE,4
5829,R-VAE,3
5830,R-VAE,4
5831,R-VAE,4
5832,R-VAE,4
5833,R-VAE,4
5834,R-VAE,3
5835,R-VAE,3
5836,R-VAE,2
5837,R-VAE,2
5838,R-VAE,3
5839,R-VAE,3
5840,R-VAE,2
5841,R-VAE,3
5842,R-VAE,1
5843,R-VAE,2
5844,R-VAE,1
5845,R-VAE,2
5846,R-VAE,1
5847,R-VAE,1
5848,R-VAE,2
5849,R-VAE,2
5850,R-VAE,3
5851,R-VAE,3
5852,R-VAE,3
5853,R-VAE,4
5854,R-VAE,4
5855,R-VAE,4
5856,R-VAE,4
5857,R-VAE,4
5858,R-VAE,4
5859,R-VAE,4
5860,R-VAE,3
5861,R-VAE,3
5862,R-VAE,2
5863,R-VAE,2
5864,R-VAE,2
5865,R-VAE,2
5866,R-VAE,2
5867,R-VAE,1
5868,R-VAE,1
5869,R-VAE,2
5870,R-VAE,2
5871,R-VAE,2
5872,R-VAE,1
5873,R-VAE,2
5874,R-VAE,3
5875,R-VAE,2
5876,R-VAE,2
5877,R-VAE,3
5878,R-VAE,3
5879,R-VAE,3
5880,R-VAE,3
5881,R-VAE,2
5882,R-VAE,1
5883,R-VAE,1
5884,R-VAE,0
5885,R-VAE,0
5886,R-VAE,0
5887,R-VAE,0
5888,R-VAE,0
5889,R-VAE,0
5890,R-VAE,0
5891,R-VAE,1
5892,R-VAE,1
5893,R-VAE,2
5894,R-VAE,1
5895,R-VAE,2
5896,R-VAE,3
5897,R-VAE,3
5898,R-VAE,3
5899,R-VAE,2
5900,R-VAE,2
5901,R-VAE,1
5902,R-VAE,0
5903,R-VAE,1
5904,R-VAE,0
5905,R-VAE,0
5906,R-VAE,0
5907,R-VAE,1
5908,R-VAE,1
5909,R-VAE,2
5910,R-VAE,2
5911,R-VAE,2
5912,R-VAE,2
5913,R-VAE,2
5914,R-VAE,1
5915,R-VAE,1
5916,R-VAE,1
5917,R-VAE,0
5918,R-VAE,0
5919,R-VAE,0
5920,R-VAE,0
5921,R-VAE,0
5922,R-VAE,0
5923,R-VAE,0
5924,R-VAE,0
5925,R-VAE,0
5926,R-VAE,0
5927,R-VAE,0
5928,R-VAE,1
5929,R-VAE,1
5930,R-VAE,2
5931,R-VAE,2
5932,R-VAE,2
5933,R-VAE,2
5934,R-VAE,3
5935,R-VAE,3
5936,R-VAE,3
5937,R-VAE,2
5938,R-VAE,1
5939,R-VAE,1
5940,R-VAE,0
5941,R-VAE,0
5942,R-VAE,0
5943,R-VAE,0
5944,R-VAE,0
5945,R-VAE,0
5946,R-VAE,0
5947,R-VAE,1
5948,R-VAE,1
5949,R-VAE,2
5950,R-VAE,3
5951,R-VAE,2
5952,R-VAE,2
5953,R-VAE,2
5954,R-VAE,2
5955,R-VAE,2
5956,R-VAE,1
5957,R-VAE,1
5958,R-VAE,1
5959,R-VAE,1
5960,R-VAE,3
5961,R-VAE,3
5962,R-VAE,3
5963,R-VAE,3
5964,R-VAE,2
5965,R-VAE,2
5966,R-VAE,3
5967,R-VAE,3
5968,R-VAE,3
5969,R-VAE,3
5970,R-VAE,2
5971,R-VAE,1
5972,R-VAE,0
5973,R-VAE,1
5974,R-VAE,0
5975,R-VAE,0
5976,R-VAE,0
5977,R-VAE,0
5978,R-VAE,1
5979,R-VAE,1
5980,R-VAE,2
5981,R-VAE,3
5982,R-VAE,3
5983,R-VAE,2
5984,R-VAE,2
5985,R-VAE,2
5986,R-VAE,2
5987,R-VAE,2
5988,R-VAE,2
5989,R-VAE,2
5990,R-VAE,2
5991,R-VAE,3
5992,R-VAE,4
5993,R-VAE,4
5994,R-VAE,4
5995,R-VAE,3
5996,R-VAE,3
5997,R-VAE,3
5998,R-VAE,2
5999,R-VAE,2
6000,R-VAE,2
6001,R-VAE,2
6002,R-VAE,1
6003,R-VAE,1
6004,R-VAE,2
6005,R-VAE,1
6006,R-VAE,2
6007,R-VAE,3
6008,R-VAE,3
6009,R-VAE,3
6010,R-VAE,3
6011,R-VAE,3
6012,R-VAE,3
6013,R-VAE,4
6014,R-VAE,4
6015,R-VAE,4
6016,R-VAE,4
6017,R-VAE,4
6018,R-VAE,4
6019,R-VAE,4
6020,R-VAE,4
6021,R-VAE,4
6022,R-VAE,4
6023,R-VAE,4
6024,R-VAE,4
6025,R-VAE,4
6026,R-VAE,4
6027,R-VAE,3
6028,R-VAE,3
6029,R-VAE,4
6030,R-VAE,4
6031,R-VAE,4
6032,R-VAE,4
6033,R-VAE,4
6034,R-VAE,4
6035,R-VAE,4
6036,R-VAE,2
6037,R-VAE,1
6038,R-VAE,1
6039,R-VAE,0
6040,R-VAE,0
6041,R-VAE,1
6042,R-VAE,1
6043,R-VAE,1
6044,R-VAE,2
6045,R-VAE,3
6046,R-VAE,2
6047,R-VAE,3
6048,R-VAE,3
6049,R-VAE,3
6050,R-VAE,3
6051,R-VAE,3
6052,R-VAE,4
6053,R-VAE,3
6054,R-VAE,3
6055,R-VAE,3
6056,R-VAE,3
6057,R-VAE,2
6058,R-VAE,3
6059,R-VAE,2
6060,R-VAE,1
6061,R-VAE,1
6062,R-VAE,0
6063,R-VAE,0
6064,R-VAE,0
6065,R-VAE,0
6066,R-VAE,0
6067,R-VAE,0
6068,R-VAE,1
6069,R-VAE,1
6070,R-VAE,2
6071,R-VAE,2
6072,R-VAE,3
6073,R-VAE,2
6074,R-VAE,1
6075,R-VAE,2
6076,R-VAE,2
6077,R-VAE,2
6078,R-VAE,2
6079,R-VAE,2
6080,R-VAE,2
6081,R-VAE,4
6082,R-VAE,4
6083,R-VAE,4
6084,R-VAE,4
6085,R-VAE,4
6086,R-VAE,4
6087,R-VAE,3
6088,R-VAE,3
6089,R-VAE,4
6090,R-VAE,4
6091,R-VAE,4
6092,R-VAE,3
6093,R-VAE,3
6094,R-VAE,3
6095,R-VAE,4
6096,R-VAE,3
6097,R-VAE,2
6098,R-VAE,0
6099,R-VAE,1
6100,R-VAE,0
6101,R-VAE,0
6102,R-VAE,0
6103,R-VAE,1
6104,R-VAE,0
6105,R-VAE,1
6106,R-VAE,1
6107,R-VAE,1
6108,R-VAE,1
6109,R-VAE,1
6110,R-VAE,1
6111,R-VAE,1
6112,R-VAE,0
6113,R-VAE,1
6114,R-VAE,1
6115,R-VAE,1
6116,R-VAE,2
6117,R-VAE,3
6118,R-VAE,3
6119,R-VAE,2
6120,R-VAE,3
6121,R-VAE,2
6122,R-VAE,2
6123,R-VAE,2
6124,R-VAE,1
6125,R-VAE,0
6126,R-VAE,1
6127,R-VAE,1
6128,R-VAE,0
6129,R-VAE,0
6130,R-VAE,0
6131,R-VAE,0
6132,R-VAE,0
6133,R-VAE,0
6134,R-VAE,1
6135,R-VAE,2
6136,R-VAE,4
6137,R-VAE,4
6138,R-VAE,4
6139,R-VAE,4
6140,R-VAE,4
6141,R-VAE,2
6142,R-VAE,1
6143,R-VAE,1
6144,R-VAE,0
6145,R-VAE,1
6146,R-VAE,0
6147,R-VAE,0
6148,R-VAE,0
6149,R-VAE,0
6150,R-VAE,0
6151,R-VAE,0
6152,R-VAE,1
6153,R-VAE,1
6154,R-VAE,0
6155,R-VAE,1
6156,R-VAE,2
6157,R-VAE,3
6158,R-VAE,3
6159,R-VAE,4
6160,R-VAE,4
6161,R-VAE,3
6162,R-VAE,4
6163,R-VAE,3
6164,R-VAE,3
6165,R-VAE,2
6166,R-VAE,2
6167,R-VAE,1
6168,R-VAE,2
6169,R-VAE,3
6170,R-VAE,2
6171,R-VAE,3
6172,R-VAE,2
6173,R-VAE,3
6174,R-VAE,2
6175,R-VAE,3
6176,R-VAE,2
6177,R-VAE,2
6178,R-VAE,2
6179,R-VAE,1
6180,R-VAE,1
6181,R-VAE,3
6182,R-VAE,3
6183,R-VAE,4
6184,R-VAE,4
6185,R-VAE,3
6186,R-VAE,2
6187,R-VAE,1
6188,R-VAE,2
6189,R-VAE,2
6190,R-VAE,2
6191,R-VAE,2
6192,R-VAE,3
6193,R-VAE,4
6194,R-VAE,3
6195,R-VAE,3
6196,R-VAE,3
6197,R-VAE,2
6198,R-VAE,2
6199,R-VAE,1
6200,R-VAE,2
6201,R-VAE,3
6202,R-VAE,4
6203,R-VAE,4
6204,R-VAE,4
6205,R-VAE,4
6206,R-VAE,4
6207,R-VAE,4
6208,R-VAE,4
6209,R-VAE,4
6210,R-VAE,3
6211,R-VAE,2
6212,R-VAE,2
6213,R-VAE,1
6214,R-VAE,1
6215,R-VAE,2
6216,R-VAE,3
6217,R-VAE,3
6218,R-VAE,3
6219,R-VAE,4
6220,R-VAE,4
6221,R-VAE,4
6222,R-VAE,4
6223,R-VAE,4
6224,R-VAE,4
6225,R-VAE,4
6226,R-VAE,4
6227,R-VAE,3
6228,R-VAE,3
6229,R-VAE,3
6230,R-VAE,2
6231,R-VAE,3
6232,R-VAE,2
6233,R-VAE,2
6234,R-VAE,2
6235,R-VAE,2
6236,R-VAE,3
6237,R-VAE,3
6238,R-VAE,3
6239,R-VAE,3
6240,R-VAE,3
6241,R-VAE,2
6242,R-VAE,1
6243,R-VAE,0
6244,R-VAE,0
6245,R-VAE,0
6246,R-VAE,0
6247,R-VAE,0
6248,R-VAE,1
6249,R-VAE,1
6250,R-VAE,1
6251,R-VAE,2
6252,R-VAE,1
6253,R-VAE,2
6254,R-VAE,2
6255,R-VAE,2
6256,R-VAE,3
6257,R-VAE,3
6258,R-VAE,3
6259,R-VAE,2
6260,R-VAE,2
6261,R-VAE,2
6262,R-VAE,3
6263,R-VAE,3
6264,R-VAE,3
6265,R-VAE,3
6266,R-VAE,3
6267,R-VAE,4
6268,R-VAE,4
6269,R-VAE,4
6270,R-VAE,4
6271,R-VAE,4
6272,R-VAE,3
6273,R-VAE,3
6274,R-VAE,2
6275,R-VAE,0
6276,R-VAE,1
6277,R-VAE,0
6278,R-VAE,1
6279,R-VAE,1
6280,R-VAE,2
6281,R-VAE,2
6282,R-VAE,3
6283,R-VAE,3
6284,R-VAE,4
6285,R-VAE,4
6286,R-VAE,3
6287,R-VAE,1
6288,R-VAE,1
6289,R-VAE,0
6290,R-VAE,1
6291,R-VAE,1
6292,R-VAE,2
6293,R-VAE,3
6294,R-VAE,3
6295,R-VAE,3
6296,R-VAE,3
6297,R-VAE,3
6298,R-VAE,3
6299,R-VAE,3
6300,R-VAE,3
6301,R-VAE,3
6302,R-VAE,4
6303,R-VAE,3
6304,R-VAE,4
6305,R-VAE,4
6306,R-VAE,3
6307,R-VAE,4
6308,R-VAE,3
6309,R-VAE,4
6310,R-VAE,3
6311,R-VAE,3
6312,R-VAE,3
6313,R-VAE,3
6314,R-VAE,3
6315,R-VAE,4
6316,R-VAE,4
6317,R-VAE,4
6318,R-VAE,4
6319,R-VAE,3
6320,R-VAE,4
6321,R-VAE,4
6322,R-VAE,4
6323,R-VAE,3
6324,R-VAE,4
6325,R-VAE,3
6326,R-VAE,2
6327,R-VAE,2
6328,R-VAE,2
6329,R-VAE,1
6330,R-VAE,2
6331,R-VAE,3
6332,R-VAE,2
6333,R-VAE,3
6334,R-VAE,3
6335,R-VAE,3
6336,R-VAE,3
6337,R-VAE,2
6338,R-VAE,2
6339,R-VAE,2
6340,R-VAE,2
6341,R-VAE,1
6342,R-VAE,1
6343,R-VAE,2
6344,R-VAE,1
6345,R-VAE,2
6346,R-VAE,2
6347,R-VAE,1
6348,R-VAE,0
6349,R-VAE,1
6350,R-VAE,0
6351,R-VAE,1
6352,R-VAE,1
6353,R-VAE,0
6354,R-VAE,1
6355,R-VAE,3
6356,R-VAE,4
6357,R-VAE,4
6358,R-VAE,4
6359,R-VAE,4
6360,R-VAE,4
6361,R-VAE,2
6362,R-VAE,0
6363,R-VAE,0
6364,R-VAE,0
6365,R-VAE,0
6366,R-VAE,0
6367,R-VAE,0
6368,R-VAE,0
6369,R-VAE,1
6370,R-VAE,1
6371,R-VAE,1
6372,R-VAE,2
6373,R-VAE,3
6374,R-VAE,2
6375,R-VAE,3
6376,R-VAE,3
6377,R-VAE,3
6378,R-VAE,3
6379,R-VAE,3
6380,R-VAE,3
6381,R-VAE,3
6382,R-VAE,3
6383,R-VAE,4
6384,R-VAE,4
6385,R-VAE,4
6386,R-VAE,4
6387,R-VAE,3
6388,R-VAE,2
6389,R-VAE,2
6390,R-VAE,2
6391,R-VAE,2
6392,R-VAE,1
6393,R-VAE,2
6394,R-VAE,1
6395,R-VAE,1
6396,R-VAE,1
6397,R-VAE,0
6398,R-VAE,1
6399,R-VAE,0
6400,R-VAE,1
6401,R-VAE,1
6402,R-VAE,3
6403,R-VAE,3
6404,R-VAE,2
6405,R-VAE,2
6406,R-VAE,2
6407,R-VAE,2
6408,R-VAE,1
6409,R-VAE,2
6410,R-VAE,2
6411,R-VAE,3
6412,R-VAE,4
6413,R-VAE,4
6414,R-VAE,4
6415,R-VAE,4
6416,R-VAE,4
6417,R-VAE,3
6418,R-VAE,3
6419,R-VAE,3
6420,R-VAE,3
6421,R-VAE,3
6422,R-VAE,2
6423,R-VAE,2
6424,R-VAE,2
6425,R-VAE,3
6426,R-VAE,2
6427,R-VAE,2
6428,R-VAE,1
6429,R-VAE,2
6430,R-VAE,2
6431,R-VAE,3
6432,R-VAE,3
6433,R-VAE,3
6434,R-VAE,3
6435,R-VAE,3
6436,R-VAE,2
6437,R-VAE,1
6438,R-VAE,1
6439,R-VAE,0
6440,R-VAE,0
6441,R-VAE,0
6442,R-VAE,1
6443,R-VAE,1
6444,R-VAE,1
6445,R-VAE,2
6446,R-VAE,1
